ActivityPath,ActivityPathShort,AncorType,Angle,Comments,Comments1,Comments2,Comments3,CopiedLinkIDList,DateShipped,Depth,DrawIndex,Extruded,Height,IsBuyOut,ItemNumber,JPegName,JPegStream,LinkID,LinkIDCategory,LinkIDLibrary,LinkIDLocation,LinkIDProductGroup,LinkIDProject,LinkIDRelease,LinkIDSpecificationGroup,LinkIDWall,LinkIDWorkOrder,Modified,Name,PerfectGrainChar,PrintFlag,PrintFlags,ProductSpecGroupName,Quantity,QuantityShipped,QuoteName,RoomComponentType,RoomName,Row_ID,ScanCode,ShippingTicketName,TiffName,TiffStream,Type,UITreeFilter,Width,WMFName,WMFStream,WorkBook,WorkOrderName,X,Y,Z,ID,
,,0,0,,,,,,NULL,5,9,False,34.5,False,21.00,,0xFFD8FFE000104A46494600010101005A005A0000FFE10DCE45786966000049492A0008000000020032010200140000002600000069870400010000003A00000040000000323031373A31323A31382031313A31373A353300000000000000030003010400010000000600000001020400010000006A0000000202040001000000,238VMH164Z5F,77d56a49-4354-49bd-9988-47d32689b33a,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,L Panel-RPE-1 Wide x 1 High,,False,,Homestead,1,0,,2,Test Ripping,9,,,,NULL,8,0,45,,0x89504E470D0A1A0A0000000D49484452000001DD0000020D0802000000F489328B000000017352474200AECE1CE90000000467414D410000B18F0BFC6105000000097048597300000DD700000DD70142289B780000000774494D4507E10C120B1135271318400000CDA449444154785EECBD779C5445DABEAFEB1A40C29241A2,NULL,(08-31)__Dev91_Test Ripping,1866.8326012850162,3840.1086490569414,0,1e9d0c1c-7a4a-48a1-bc89-bec872dc9e43
,,0,0,"2 adjustable shelves with 1.5"" nosing     ","2 adjustable shelves with 1.5"" nosing",,,,NULL,24,9,False,34.5,False,19.00,1 Door Base.jpg,0xFFD8FFE000104A46494600010201004800480000FFE10B5845786966000049492A00080000000E000001030001000000200300000101030001000000580200000201030003000000B60000000301030001000000010000000601030001000000020000001201030001000000010000001501030001000000030000001A010500,238IN5IF9KNF,db2cbc7f-f1d6-47c1-87fc-ed9c17cc2009,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Base 1 Full Height Door,,False,,Homestead,1,0,,2,Test Ripping,10,,,,NULL,8,0,18,1 Door Base.wmf,0xD7CDC69A000000000000F07D846F801300000000E556010009000003FD11000006000502000000000400000003010800050000000B0200000000050000000C02846FF07D09000000FA02000000000000FFFFFF002200040000002D01000007000000FC020000FFFFFF000000040000002D010100070000001B04856FF17D0000,NULL,(08-31)__Dev91_Test Ripping,1697.1067593443422,3690.8170797353437,0,abc16fe0-fefd-4614-9a65-102de574f531
,,0,0,,,,,,NULL,5,9,False,84,False,20.00,,0xFFD8FFE000104A4649460001010100C000C00000FFE10DFA45786966000049492A0008000000020032010200140000002600000069870400010000003A00000040000000323031373A31323A31382031313A31373A353200000000000000030003010400010000000600000001020400010000006A0000000202040001000000,238VMGYOSFAF,77d56a49-4354-49bd-9988-47d32689b33a,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,L Panel-RPE-1 Wide x 3 High,,False,,Homestead,1,0,,2,Test Ripping,11,,,,NULL,8,0,25.5,,0x89504E470D0A1A0A0000000D49484452000002C6000004630802000000E30B7585000000017352474200AECE1CE90000000467414D410000B18F0BFC6105000000097048597300001D8700001D87018FE5F1650000000774494D4507E10C120B1134501428D60000FF9249444154785EECBD779C1545DEB7BDB3938721E72839,NULL,(08-31)__Dev91_Test Ripping,2021.8639984678098,3933.8540271269858,0,74e7f88e-a08d-41e5-9359-42c44d6940b2
,,0,0,,,,,,NULL,3,9,False,96,False,12.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK73HD4GF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Square-Laminate,,False,,Homestead,1,0,,2,Test Ripping,12,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1998.306741965831,4275.99979261149,0,1762947b-e5d3-474c-a914-bd77ba295ea2
,,0,0,"7/8"" x 1/8"" reveal notch    Profile is 1/16in Radius","7/8"" x 1/8"" reveal notch    Profile is 1/16in Radius",,,,NULL,3,9,False,120,False,4.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6Y56O2F,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Notch-Profile,,False,,Homestead,1,0,,2,Test Ripping,13,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1586.306741965831,4091.9997926114906,0,a1844408-2a94-4d8e-8d7e-507b3ef265a4
,,0,0,Profile is 1/16in Radius,Profile is 1/16in Radius,,,,NULL,3,9,False,96,False,5.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6YS31EF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Profile,,False,,Homestead,1,0,,2,Test Ripping,14,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1637.806741965831,4114.99979261149,0,9db0d2ce-e5b9-4712-bd73-4e65431dd4e3
,,0,0,"7/8"" x 1/8"" reveal notch    ","7/8"" x 1/8"" reveal notch",,,,NULL,3,9,False,120,False,3.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6XHAASF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Notch,,False,,Homestead,1,0,,2,Test Ripping,15,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC3511200040000000100000EC387690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1534.806741965831,4068.9997926114906,0,291405e1-b0ed-4774-9b0f-8fa4dba628b4
,,0,0,"Attach 1/8"" MDF to return panel  Placed 7/8"" back from front edge  Darken front edge of MDF panel","Attach 1/8"" MDF to return panel  Placed 7/8"" back from front edge  Darken front edge of MDF panel",,,,NULL,3,9,False,96,False,1.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6VZHJGF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Square-Veneer,,False,,Homestead,1,0,,2,Test Ripping,16,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1427.306741965831,4022.9997926114906,0,0639fca7-d92b-4a9e-aac4-7f55d5db356a
,,0,0,"Attach 1/8"" MDF to return panel  Placed 7/8"" back from front edge  Darken front edge of MDF panel","Attach 1/8"" MDF to return panel  Placed 7/8"" back from front edge  Darken front edge of MDF panel",,,,NULL,3,9,False,96,False,2.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6WQDWRF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Square-Veneer,,False,,Homestead,1,0,,2,Test Ripping,17,,,,NULL,8,0,6,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1478.806741965831,4045.9997926114906,0,101b71a7-af38-45eb-82ea-c961af58fb2e
,,0,0,,,,,,NULL,3,9,False,96,False,6.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK6ZGYW9F,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Square,,False,,Homestead,1,0,,2,Test Ripping,18,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1689.306741965831,4137.99979261149,0,06aa4241-f566-400b-901f-5c218734ece5
,,0,0,Profile is 1/16in Radius,Profile is 1/16in Radius,,,,NULL,3,9,False,120,False,10.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK726KDQF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Profile,,False,,Homestead,1,0,,2,Test Ripping,19,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1895.306741965831,4229.99979261149,0,df85bd4a-13e4-45ac-9a78-e147a397bf0c
,,0,0,,,,,,NULL,3,9,False,120,False,11.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK72TGR2F,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Square,,False,,Homestead,3,0,,2,Test Ripping,20,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1946.806741965831,4252.99979261149,0,6c277851-5835-442a-a94d-47c756a76d68
,,0,0,"7/8"" x 1/8"" reveal notch    Profile is 1/16in Radius","7/8"" x 1/8"" reveal notch    Profile is 1/16in Radius",,,,NULL,3,9,False,120,False,9.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK71IO04F,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Notch and Profile,,False,,Homestead,2,0,,2,Test Ripping,21,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1843.806741965831,4206.99979261149,0,d2c3509b-34b5-4cb6-9faa-834df186a160
,,0,0,,,,,,NULL,3,9,False,96,False,7.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK704V9DF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Lightrail-L Shaped-Square-Veneer,,False,,Homestead,1,0,,2,Test Ripping,22,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC1511200040000000100000EC187690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1740.806741965831,4160.99979261149,0,aaa0bb1a-fbe4-40a0-99a1-fdeea8e786b0
,,0,0,"7/8"" x 1/8"" reveal notch    ","7/8"" x 1/8"" reveal notch",,,,NULL,3,9,False,120,False,8.00,"M:\Testing_Library\_Import to library\Moldings\_Moldings - Subcrown\Lightrail\Lightrail, L-shaped, Notch, Square.jpg.jpg",0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC2511200040000000100000EC287690004000000010000007000000000,231CK70RRMKF,f202ea11-22a4-4f9c-a24d-e83b0f345eed,1789K4YE0R87,231CK6D5HUX17,,187JIQKMR2Y8,9624aad8-1bb2-41b3-9f99-ffa72be60ccc,187JIQMO3WC14,,238VOPSEPRUE,False,Subcrown-L Shaped-Notch,,False,,Homestead,1,0,,2,Test Ripping,23,,,,NULL,8,0,1.5,,0xFFD8FFE000104A46494600010101006000600000FFE100A04578696600004D4D002A000000080007013B00020000000500000062030100050000000100000068030300010000000100000000511000010000000101000000511100040000000100000EC3511200040000000100000EC387690004000000010000007000000000,NULL,(08-31)__Dev91_Test Ripping,1792.306741965831,4183.99979261149,0,814fc36d-3549-425a-95d2-220fa2190000
